source_id,total points,edges,points covered,coverage frac
5901894,1000000000,157,999976483,0.999976483
5901894,1000000000,158,999976979,0.999976979
5901894,1000000000,159,999977149,0.999977149
5901894,1000000000,160,999977321,0.999977321
5901894,1000000000,161,999977466,0.999977466
5901894,1000000000,162,999978999,0.999978999
5901894,1000000000,163,999979107,0.999979107
5901894,1000000000,164,999979273,0.999979273
5901894,1000000000,165,999979660,0.99997966
5901894,1000000000,166,999979755,0.999979755
5901894,1000000000,167,999979957,0.999979957
5901894,1000000000,168,999980687,0.999980687
5901894,1000000000,169,999980823,0.999980823
5901894,1000000000,170,999981133,0.999981133
5901894,1000000000,171,999981185,0.999981185
5901894,1000000000,172,999982467,0.999982467
5901894,1000000000,173,999982811,0.999982811
5901894,1000000000,174,999982930,0.99998293
5901894,1000000000,175,999982989,0.999982989
5901894,1000000000,176,999983001,0.999983001
5901894,1000000000,177,999983110,0.99998311
5901894,1000000000,178,999983290,0.99998329
5901894,1000000000,179,999983356,0.999983356
5901894,1000000000,180,999983405,0.999983405
5901894,1000000000,181,999983679,0.999983679
5901894,1000000000,182,999983737,0.999983737
5901894,1000000000,183,999983765,0.999983765
5901894,1000000000,184,999983786,0.999983786
5901894,1000000000,185,999984192,0.999984192
5901894,1000000000,186,999984269,0.999984269
5901894,1000000000,187,999984355,0.999984355
5901894,1000000000,188,999984428,0.999984428
5901894,1000000000,189,999984525,0.999984525
5901894,1000000000,190,999984595,0.999984595
5901894,1000000000,191,999984630,0.99998463
5901894,1000000000,192,999984664,0.999984664
5901894,1000000000,193,999984713,0.999984713
5901894,1000000000,194,999984790,0.99998479
5901894,1000000000,195,999984991,0.999984991
5901894,1000000000,196,999985039,0.999985039
5901894,1000000000,197,999985064,0.999985064
5901894,1000000000,198,999985373,0.999985373
5901894,1000000000,199,999986111,0.999986111
5901894,1000000000,200,999986221,0.999986221
5901894,1000000000,201,999986255,0.999986255
5901894,1000000000,202,999986317,0.999986317
5901894,1000000000,203,999986337,0.999986337
5901894,1000000000,204,999986401,0.999986401
5901894,1000000000,205,999986656,0.999986656
5901894,1000000000,206,999986685,0.999986685
5901894,1000000000,207,999986725,0.999986725
5901894,1000000000,208,999986777,0.999986777
5901894,1000000000,209,999986810,0.99998681
5901894,1000000000,210,999986829,0.999986829
5901894,1000000000,211,999986849,0.999986849
5901894,1000000000,212,999988233,0.999988233
5901894,1000000000,213,999988257,0.999988257
5901894,1000000000,214,999988317,0.999988317
5901894,1000000000,215,999988404,0.999988404
5901894,1000000000,216,999988758,0.999988758
5901894,1000000000,217,999988784,0.999988784
5901894,1000000000,218,999988798,0.999988798
5901894,1000000000,219,999988812,0.999988812
5901894,1000000000,220,999988888,0.999988888
5901894,1000000000,221,999988937,0.999988937
5901894,1000000000,222,999989008,0.999989008
5901894,1000000000,223,999989021,0.999989021
5901894,1000000000,224,999989115,0.999989115
5901894,1000000000,225,999989320,0.99998932
5901894,1000000000,226,999989383,0.999989383
5901894,1000000000,227,999989465,0.999989465
5901894,1000000000,228,999989515,0.999989515
5901894,1000000000,229,999989534,0.999989534
5901894,1000000000,230,999989586,0.999989586
5901894,1000000000,231,999989847,0.999989847
5901894,1000000000,232,999989941,0.999989941
5901894,1000000000,233,999990078,0.999990078
5901894,1000000000,234,999990086,0.999990086
5901894,1000000000,235,999990106,0.999990106
5901894,1000000000,236,999990119,0.999990119
5901894,1000000000,237,999990145,0.999990145
5901894,1000000000,238,999990601,0.999990601
5901894,1000000000,239,999990711,0.999990711
5901894,1000000000,240,999990721,0.999990721
5901894,1000000000,241,999990732,0.999990732
5901894,1000000000,242,999990747,0.999990747
5901894,1000000000,243,999990784,0.999990784
5901894,1000000000,244,999990826,0.999990826
5901894,1000000000,245,999990899,0.999990899
5901894,1000000000,246,999990902,0.999990902
5901894,1000000000,247,999990910,0.99999091
5901894,1000000000,248,999990971,0.999990971
5901894,1000000000,249,999991170,0.99999117
5901894,1000000000,250,999991181,0.999991181
5901894,1000000000,251,999991203,0.999991203
5901894,1000000000,252,999991351,0.999991351
5901894,1000000000,253,999991493,0.999991493
5901894,1000000000,254,999991541,0.999991541
5901894,1000000000,255,999991763,0.999991763
5901894,1000000000,256,999992082,0.999992082
5901894,1000000000,257,999992089,0.999992089
5901894,1000000000,258,999992094,0.999992094
5901894,1000000000,259,999992102,0.999992102
5901894,1000000000,260,999992152,0.999992152
5901894,1000000000,261,999992222,0.999992222
5901894,1000000000,262,999992229,0.999992229
5901894,1000000000,263,999992235,0.999992235
5901894,1000000000,264,999992392,0.999992392
5901894,1000000000,265,999992404,0.999992404
5901894,1000000000,266,999992440,0.99999244
5901894,1000000000,267,999992459,0.999992459
5901894,1000000000,268,999992497,0.999992497
5901894,1000000000,269,999992508,0.999992508
5901894,1000000000,270,999992697,0.999992697
5901894,1000000000,271,999992715,0.999992715
5901894,1000000000,272,999992881,0.999992881
5901894,1000000000,273,999992892,0.999992892
5901894,1000000000,274,999992899,0.999992899
5901894,1000000000,275,999992931,0.999992931
5901894,1000000000,276,999992953,0.999992953
5901894,1000000000,277,999992970,0.99999297
5901894,1000000000,278,999992980,0.99999298
5901894,1000000000,279,999993001,0.999993001
5901894,1000000000,280,999993052,0.999993052
5901894,1000000000,281,999993072,0.999993072
5901894,1000000000,282,999993079,0.999993079
5901894,1000000000,283,999993182,0.999993182
5901894,1000000000,284,999993398,0.999993398
5901894,1000000000,285,999993408,0.999993408
5901894,1000000000,286,999993412,0.999993412
5901894,1000000000,287,999993441,0.999993441
5901894,1000000000,288,999993459,0.999993459
5901894,1000000000,289,999993473,0.999993473
5901894,1000000000,290,999993487,0.999993487
5901894,1000000000,291,999993502,0.999993502
5901894,1000000000,292,999993578,0.999993578
5901894,1000000000,293,999993584,0.999993584
5901894,1000000000,294,999993598,0.999993598
5901894,1000000000,295,999993608,0.999993608
5901894,1000000000,296,999993639,0.999993639
5901894,1000000000,297,999993646,0.999993646
5901894,1000000000,298,999993668,0.999993668
5901894,1000000000,299,999993694,0.999993694
5901894,1000000000,300,999993708,0.999993708
5901894,1000000000,301,999993738,0.999993738
5901894,1000000000,302,999993765,0.999993765
5901894,1000000000,303,999993783,0.999993783
5901894,1000000000,304,999993786,0.999993786
5901894,1000000000,305,999993798,0.999993798
5901894,1000000000,306,999993802,0.999993802
5901894,1000000000,307,999993814,0.999993814
5901894,1000000000,308,999993830,0.99999383
5901894,1000000000,309,999993834,0.999993834
5901894,1000000000,310,999993843,0.999993843
5901894,1000000000,311,999994118,0.999994118
5901894,1000000000,312,999994491,0.999994491
5901894,1000000000,313,999994802,0.999994802
5901894,1000000000,314,999994811,0.999994811
5901894,1000000000,315,999994871,0.999994871
5901894,1000000000,316,999994886,0.999994886
5901894,1000000000,317,999994891,0.999994891
5901894,1000000000,318,999994900,0.9999949
5901894,1000000000,319,999994916,0.999994916
5901894,1000000000,320,999994921,0.999994921
5901894,1000000000,321,999994930,0.99999493
5901894,1000000000,322,999994960,0.99999496
5901894,1000000000,323,999995055,0.999995055
5901894,1000000000,324,999995079,0.999995079
5901894,1000000000,325,999995103,0.999995103
5901894,1000000000,326,999995118,0.999995118
5901894,1000000000,327,999995126,0.999995126
5901894,1000000000,328,999995128,0.999995128
5901894,1000000000,329,999995521,0.999995521
5901894,1000000000,330,999995523,0.999995523
5901894,1000000000,331,999995661,0.999995661
5901894,1000000000,332,999995666,0.999995666
5901894,1000000000,333,999995691,0.999995691
5901894,1000000000,334,999995703,0.999995703
5901894,1000000000,335,999995711,0.999995711
5901894,1000000000,336,999995736,0.999995736
5901894,1000000000,337,999995918,0.999995918
5901894,1000000000,338,999996045,0.999996045
5901894,1000000000,339,999996058,0.999996058
5901894,1000000000,340,999996067,0.999996067
5901894,1000000000,341,999996072,0.999996072
5901894,1000000000,342,999996077,0.999996077
5901894,1000000000,343,999996082,0.999996082
5901894,1000000000,344,999996098,0.999996098
5901894,1000000000,345,999996105,0.999996105
5901894,1000000000,346,999996124,0.999996124
5901894,1000000000,347,999996134,0.999996134
5901894,1000000000,348,999996142,0.999996142
5901894,1000000000,349,999996161,0.999996161
5901894,1000000000,350,999996185,0.999996185
5901894,1000000000,351,999996294,0.999996294
5901894,1000000000,352,999996313,0.999996313
5901894,1000000000,353,999996330,0.99999633
5901894,1000000000,354,999996333,0.999996333
5901894,1000000000,355,999996341,0.999996341
5901894,1000000000,356,999996345,0.999996345
5901894,1000000000,357,999996371,0.999996371
5901894,1000000000,358,999996378,0.999996378
5901894,1000000000,359,999996722,0.999996722
5901894,1000000000,360,999996756,0.999996756
5901894,1000000000,361,999996763,0.999996763
5901894,1000000000,362,999996775,0.999996775
5901894,1000000000,363,999996780,0.99999678
5901894,1000000000,364,999996784,0.999996784
5901894,1000000000,365,999996789,0.999996789
5901894,1000000000,366,999996795,0.999996795
5901894,1000000000,367,999996804,0.999996804
5901894,1000000000,368,999996810,0.99999681
5901894,1000000000,369,999996812,0.999996812
5901894,1000000000,370,999996818,0.999996818
5901894,1000000000,371,999996819,0.999996819
5901894,1000000000,372,999996861,0.999996861
5901894,1000000000,373,999996883,0.999996883
5901894,1000000000,374,999996896,0.999996896
5901894,1000000000,375,999996906,0.999996906
5901894,1000000000,376,999996925,0.999996925
5901894,1000000000,377,999996974,0.999996974
5901894,1000000000,378,999996977,0.999996977
5901894,1000000000,379,999997058,0.999997058
5901894,1000000000,380,999997060,0.99999706
5901894,1000000000,381,999997145,0.999997145
5901894,1000000000,382,999997148,0.999997148
5901894,1000000000,383,999997159,0.999997159
5901894,1000000000,384,999997319,0.999997319
5901894,1000000000,385,999997345,0.999997345
5901894,1000000000,386,999997348,0.999997348
5901894,1000000000,387,999997389,0.999997389
5901894,1000000000,388,999997405,0.999997405
5901894,1000000000,389,999997411,0.999997411
5901894,1000000000,390,999997413,0.999997413
5901894,1000000000,391,999997414,0.999997414
5901894,1000000000,392,999997415,0.999997415
5901894,1000000000,393,999997417,0.999997417
5901894,1000000000,394,999997429,0.999997429
5901894,1000000000,395,999997434,0.999997434
5901894,1000000000,396,999997440,0.99999744
5901894,1000000000,397,999997445,0.999997445
5901894,1000000000,398,999997451,0.999997451
5901894,1000000000,399,999997456,0.999997456
5901894,1000000000,400,999997461,0.999997461
5901894,1000000000,401,999997550,0.99999755
5901894,1000000000,402,999997558,0.999997558
5901894,1000000000,403,999997565,0.999997565
5901894,1000000000,404,999998957,0.999998957
5901894,1000000000,405,999998959,0.999998959
5901894,1000000000,406,999998964,0.999998964
5901894,1000000000,407,999998966,0.999998966
5901894,1000000000,408,999998981,0.999998981
5901894,1000000000,409,999998984,0.999998984
5901894,1000000000,410,999998990,0.99999899
5901894,1000000000,411,999998999,0.999998999
5901894,1000000000,412,999999003,0.999999003
5901894,1000000000,413,999999004,0.999999004
5901894,1000000000,414,999999010,0.99999901
5901894,1000000000,415,999999012,0.999999012
5901894,1000000000,416,999999014,0.999999014
5901894,1000000000,417,999999035,0.999999035
5901894,1000000000,418,999999041,0.999999041
5901894,1000000000,419,999999043,0.999999043
5901894,1000000000,420,999999051,0.999999051
5901894,1000000000,421,999999053,0.999999053
5901894,1000000000,422,999999054,0.999999054
5901894,1000000000,423,999999057,0.999999057
5901894,1000000000,424,999999060,0.99999906
5901894,1000000000,425,999999062,0.999999062
5901894,1000000000,426,999999067,0.999999067
5901894,1000000000,427,999999069,0.999999069
5901894,1000000000,428,999999071,0.999999071
5901894,1000000000,429,999999072,0.999999072
5901894,1000000000,430,999999073,0.999999073
5901894,1000000000,431,999999074,0.999999074
5901894,1000000000,432,999999076,0.999999076
5901894,1000000000,433,999999086,0.999999086
5901894,1000000000,434,999999087,0.999999087
5901894,1000000000,435,999999089,0.999999089
5901894,1000000000,436,999999090,0.99999909
5901894,1000000000,437,999999092,0.999999092
5901894,1000000000,438,999999096,0.999999096
5901894,1000000000,439,999999098,0.999999098
5901894,1000000000,440,999999099,0.999999099
5901894,1000000000,441,999999100,0.9999991
5901894,1000000000,442,999999101,0.999999101
5901894,1000000000,443,999999102,0.999999102
5901894,1000000000,444,999999103,0.999999103
5901894,1000000000,445,999999105,0.999999105
5901894,1000000000,446,999999108,0.999999108
5901894,1000000000,447,999999109,0.999999109
5901894,1000000000,448,999999110,0.99999911
5901894,1000000000,449,999999112,0.999999112
5901894,1000000000,450,999999119,0.999999119
5901894,1000000000,451,999999122,0.999999122
5901894,1000000000,452,999999132,0.999999132
5901894,1000000000,453,999999137,0.999999137
5901894,1000000000,454,999999139,0.999999139
5901894,1000000000,455,999999150,0.99999915
5901894,1000000000,456,999999151,0.999999151
5901894,1000000000,457,999999157,0.999999157
5901894,1000000000,458,999999161,0.999999161
5901894,1000000000,459,999999162,0.999999162
5901894,1000000000,460,999999166,0.999999166
5901894,1000000000,461,999999167,0.999999167
5901894,1000000000,462,999999173,0.999999173
5901894,1000000000,463,999999175,0.999999175
5901894,1000000000,464,999999179,0.999999179
5901894,1000000000,465,999999187,0.999999187
5901894,1000000000,466,999999188,0.999999188
5901894,1000000000,467,999999189,0.999999189
5901894,1000000000,468,999999191,0.999999191
5901894,1000000000,469,999999195,0.999999195
5901894,1000000000,470,999999198,0.999999198
5901894,1000000000,471,999999202,0.999999202
5901894,1000000000,472,999999203,0.999999203
5901894,1000000000,473,999999205,0.999999205
5901894,1000000000,474,999999214,0.999999214
5901894,1000000000,475,999999215,0.999999215
5901894,1000000000,476,999999217,0.999999217
5901894,1000000000,477,999999218,0.999999218
5901894,1000000000,478,999999220,0.99999922
5901894,1000000000,479,999999225,0.999999225
5901894,1000000000,480,999999236,0.999999236
5901894,1000000000,481,999999238,0.999999238
5901894,1000000000,482,999999243,0.999999243
5901894,1000000000,483,999999249,0.999999249
5901894,1000000000,484,999999255,0.999999255
5901894,1000000000,485,999999258,0.999999258
5901894,1000000000,486,999999261,0.999999261
5901894,1000000000,487,999999263,0.999999263
5901894,1000000000,488,999999472,0.999999472
5901894,1000000000,489,999999474,0.999999474
5901894,1000000000,490,999999639,0.999999639
5901894,1000000000,491,999999640,0.99999964
5901894,1000000000,492,999999641,0.999999641
5901894,1000000000,493,999999643,0.999999643
5901894,1000000000,494,999999644,0.999999644
5901894,1000000000,495,999999652,0.999999652
5901894,1000000000,496,999999653,0.999999653
5901894,1000000000,497,999999656,0.999999656
5901894,1000000000,498,999999657,0.999999657
5901894,1000000000,499,999999662,0.999999662
5901894,1000000000,500,999999664,0.999999664
5901894,1000000000,501,999999667,0.999999667
5901894,1000000000,502,999999669,0.999999669
5901894,1000000000,503,999999671,0.999999671
5901894,1000000000,504,999999672,0.999999672
5901894,1000000000,505,999999676,0.999999676
5901894,1000000000,506,999999677,0.999999677
5901894,1000000000,507,999999678,0.999999678
5901894,1000000000,508,999999682,0.999999682
5901894,1000000000,509,999999685,0.999999685
5901894,1000000000,510,999999686,0.999999686
5901894,1000000000,511,999999687,0.999999687
5901894,1000000000,512,999999689,0.999999689
5901894,1000000000,513,999999690,0.99999969
5901894,1000000000,514,999999692,0.999999692
5901894,1000000000,515,999999694,0.999999694
5901894,1000000000,516,999999698,0.999999698
5901894,1000000000,517,999999701,0.999999701
5901894,1000000000,518,999999704,0.999999704
5901894,1000000000,519,999999706,0.999999706
5901894,1000000000,520,999999708,0.999999708
5901894,1000000000,521,999999709,0.999999709
5901894,1000000000,522,999999713,0.999999713
5901894,1000000000,523,999999718,0.999999718
5901894,1000000000,524,999999719,0.999999719
5901894,1000000000,525,999999721,0.999999721
5901894,1000000000,526,999999724,0.999999724
5901894,1000000000,527,999999725,0.999999725
5901894,1000000000,528,999999728,0.999999728
5901894,1000000000,529,999999729,0.999999729
5901894,1000000000,530,999999740,0.99999974
5901894,1000000000,531,999999741,0.999999741
5901894,1000000000,532,999999743,0.999999743
5901894,1000000000,533,999999744,0.999999744
5901894,1000000000,534,999999746,0.999999746
5901894,1000000000,535,999999747,0.999999747
5901894,1000000000,536,999999748,0.999999748
5901894,1000000000,537,999999749,0.999999749
5901894,1000000000,538,999999751,0.999999751
5901894,1000000000,539,999999752,0.999999752
5901894,1000000000,540,999999753,0.999999753
5901894,1000000000,541,999999754,0.999999754
5901894,1000000000,542,999999755,0.999999755
5901894,1000000000,543,999999758,0.999999758
5901894,1000000000,544,999999759,0.999999759
5901894,1000000000,545,999999761,0.999999761
5901894,1000000000,546,999999763,0.999999763
5901894,1000000000,547,999999764,0.999999764
5901894,1000000000,548,999999766,0.999999766
5901894,1000000000,549,999999767,0.999999767
5901894,1000000000,550,999999768,0.999999768
5901894,1000000000,551,999999769,0.999999769
5901894,1000000000,552,999999771,0.999999771
5901894,1000000000,553,999999772,0.999999772
5901894,1000000000,554,999999830,0.99999983
5901894,1000000000,555,999999831,0.999999831
5901894,1000000000,556,999999833,0.999999833
5901894,1000000000,557,999999834,0.999999834
5901894,1000000000,558,999999835,0.999999835
5901894,1000000000,559,999999844,0.999999844
5901894,1000000000,560,999999845,0.999999845
5901894,1000000000,561,999999846,0.999999846
5901894,1000000000,562,999999847,0.999999847
5901894,1000000000,563,999999848,0.999999848
5901894,1000000000,564,999999882,0.999999882
5901894,1000000000,565,999999883,0.999999883
5901894,1000000000,566,999999884,0.999999884
5901894,1000000000,567,999999885,0.999999885
5901894,1000000000,568,999999886,0.999999886
5901894,1000000000,569,999999887,0.999999887
5901894,1000000000,570,999999888,0.999999888
5901894,1000000000,571,999999890,0.99999989
5901894,1000000000,572,999999891,0.999999891
5901894,1000000000,573,999999892,0.999999892
5901894,1000000000,574,999999893,0.999999893
5901894,1000000000,575,999999895,0.999999895
5901894,1000000000,576,999999897,0.999999897
5901894,1000000000,577,999999900,0.9999999
5901894,1000000000,578,999999901,0.999999901
5901894,1000000000,579,999999902,0.999999902
5901894,1000000000,580,999999906,0.999999906
5901894,1000000000,581,999999907,0.999999907
5901894,1000000000,582,999999908,0.999999908
5901894,1000000000,583,999999910,0.99999991
5901894,1000000000,584,999999911,0.999999911
5901894,1000000000,585,999999912,0.999999912
5901894,1000000000,586,999999915,0.999999915
5901894,1000000000,587,999999916,0.999999916
5901894,1000000000,588,999999917,0.999999917
5901894,1000000000,589,999999920,0.99999992
5901894,1000000000,590,999999921,0.999999921
5901894,1000000000,591,999999922,0.999999922
5901894,1000000000,592,999999923,0.999999923
5901894,1000000000,593,999999925,0.999999925
5901894,1000000000,594,999999926,0.999999926
5901894,1000000000,595,999999927,0.999999927
5901894,1000000000,596,999999928,0.999999928
5901894,1000000000,597,999999929,0.999999929
5901894,1000000000,598,999999930,0.99999993
5901894,1000000000,599,999999931,0.999999931
5901894,1000000000,600,999999933,0.999999933
5901894,1000000000,601,999999934,0.999999934
5901894,1000000000,602,999999935,0.999999935
5901894,1000000000,603,999999936,0.999999936
5901894,1000000000,604,999999938,0.999999938
5901894,1000000000,605,999999939,0.999999939
5901894,1000000000,606,999999940,0.99999994
5901894,1000000000,607,999999949,0.999999949
5901894,1000000000,608,999999950,0.99999995
5901894,1000000000,609,999999951,0.999999951
5901894,1000000000,610,999999952,0.999999952
5901894,1000000000,611,999999953,0.999999953
5901894,1000000000,612,999999954,0.999999954
5901894,1000000000,613,999999955,0.999999955
5901894,1000000000,614,999999956,0.999999956
5901894,1000000000,615,999999958,0.999999958
5901894,1000000000,616,999999961,0.999999961
5901894,1000000000,617,999999963,0.999999963
5901894,1000000000,618,999999964,0.999999964
5901894,1000000000,619,999999967,0.999999967
5901894,1000000000,620,999999968,0.999999968
5901894,1000000000,621,999999970,0.99999997
5901894,1000000000,622,999999971,0.999999971
5901894,1000000000,623,999999972,0.999999972
5901894,1000000000,624,999999973,0.999999973
5901894,1000000000,625,999999974,0.999999974
5901894,1000000000,626,999999975,0.999999975
5901894,1000000000,627,999999976,0.999999976
5901894,1000000000,628,999999978,0.999999978
5901894,1000000000,629,999999980,0.99999998
5901894,1000000000,630,999999981,0.999999981
5901894,1000000000,631,999999983,0.999999983
5901894,1000000000,632,999999984,0.999999984
5901894,1000000000,633,999999985,0.999999985
5901894,1000000000,634,999999986,0.999999986
5901894,1000000000,635,999999987,0.999999987
5901894,1000000000,636,999999988,0.999999988
5901894,1000000000,637,999999989,0.999999989
5901894,1000000000,638,999999990,0.99999999
5901894,1000000000,639,999999991,0.999999991
5901894,1000000000,640,999999992,0.999999992
5901894,1000000000,641,999999993,0.999999993
5901894,1000000000,642,999999994,0.999999994
5901894,1000000000,643,999999995,0.999999995
5901894,1000000000,644,999999997,0.999999997
5901894,1000000000,645,999999998,0.999999998
5901894,1000000000,646,999999999,0.999999999
5901894,1000000000,647,1000000000,1.0
