source_id,total points,edges,points covered,coverage frac
702351554,1000000000,112,996424105,0.996424105
702351554,1000000000,113,996430690,0.99643069
702351554,1000000000,114,996432998,0.996432998
702351554,1000000000,115,996433449,0.996433449
702351554,1000000000,116,996462964,0.996462964
702351554,1000000000,117,996474885,0.996474885
702351554,1000000000,118,996482205,0.996482205
702351554,1000000000,119,996483598,0.996483598
702351554,1000000000,120,996491320,0.99649132
702351554,1000000000,121,996503668,0.996503668
702351554,1000000000,122,996518215,0.996518215
702351554,1000000000,123,996519506,0.996519506
702351554,1000000000,124,996535855,0.996535855
702351554,1000000000,125,996542722,0.996542722
702351554,1000000000,126,996551368,0.996551368
702351554,1000000000,127,996556041,0.996556041
702351554,1000000000,128,996557734,0.996557734
702351554,1000000000,129,996597474,0.996597474
702351554,1000000000,130,996629209,0.996629209
702351554,1000000000,131,996638760,0.99663876
702351554,1000000000,132,996639770,0.99663977
702351554,1000000000,133,996642607,0.996642607
702351554,1000000000,134,996734196,0.996734196
702351554,1000000000,135,996739454,0.996739454
702351554,1000000000,136,996743957,0.996743957
702351554,1000000000,137,996745798,0.996745798
702351554,1000000000,138,996798139,0.996798139
702351554,1000000000,139,996810952,0.996810952
702351554,1000000000,140,996835511,0.996835511
702351554,1000000000,141,997015054,0.997015054
702351554,1000000000,142,997024830,0.99702483
702351554,1000000000,143,997027643,0.997027643
702351554,1000000000,144,997027961,0.997027961
702351554,1000000000,145,997058344,0.997058344
702351554,1000000000,146,997062873,0.997062873
702351554,1000000000,147,997080584,0.997080584
702351554,1000000000,148,997087529,0.997087529
702351554,1000000000,149,997110170,0.99711017
702351554,1000000000,150,997129683,0.997129683
702351554,1000000000,151,997132446,0.997132446
702351554,1000000000,152,997135613,0.997135613
702351554,1000000000,153,997140939,0.997140939
702351554,1000000000,154,997145666,0.997145666
702351554,1000000000,155,997179532,0.997179532
702351554,1000000000,156,997183342,0.997183342
702351554,1000000000,157,997184585,0.997184585
702351554,1000000000,158,997225673,0.997225673
702351554,1000000000,159,997232346,0.997232346
702351554,1000000000,160,997237411,0.997237411
702351554,1000000000,161,997242329,0.997242329
702351554,1000000000,162,997313519,0.997313519
702351554,1000000000,163,997314816,0.997314816
702351554,1000000000,164,997319006,0.997319006
702351554,1000000000,165,997340165,0.997340165
702351554,1000000000,166,997342972,0.997342972
702351554,1000000000,167,997345191,0.997345191
702351554,1000000000,168,997438549,0.997438549
702351554,1000000000,169,997443856,0.997443856
702351554,1000000000,170,997454421,0.997454421
702351554,1000000000,171,997456055,0.997456055
702351554,1000000000,172,997459624,0.997459624
702351554,1000000000,173,997462748,0.997462748
702351554,1000000000,174,997494542,0.997494542
702351554,1000000000,175,997495302,0.997495302
702351554,1000000000,176,997538438,0.997538438
702351554,1000000000,177,997542586,0.997542586
702351554,1000000000,178,997543298,0.997543298
702351554,1000000000,179,997543868,0.997543868
702351554,1000000000,180,997546455,0.997546455
702351554,1000000000,181,997595186,0.997595186
702351554,1000000000,182,997597812,0.997597812
702351554,1000000000,183,997605960,0.99760596
702351554,1000000000,184,997608940,0.99760894
702351554,1000000000,185,997626177,0.997626177
702351554,1000000000,186,997629083,0.997629083
702351554,1000000000,187,997637016,0.997637016
702351554,1000000000,188,997661984,0.997661984
702351554,1000000000,189,997665230,0.99766523
702351554,1000000000,190,997670339,0.997670339
702351554,1000000000,191,997671703,0.997671703
702351554,1000000000,192,997690135,0.997690135
702351554,1000000000,193,997694357,0.997694357
702351554,1000000000,194,997697528,0.997697528
702351554,1000000000,195,997716191,0.997716191
702351554,1000000000,196,997727478,0.997727478
702351554,1000000000,197,997732975,0.997732975
702351554,1000000000,198,997745521,0.997745521
702351554,1000000000,199,997749046,0.997749046
702351554,1000000000,200,997760434,0.997760434
702351554,1000000000,201,997773216,0.997773216
702351554,1000000000,202,997776246,0.997776246
702351554,1000000000,203,997776730,0.99777673
702351554,1000000000,204,997779078,0.997779078
702351554,1000000000,205,997780093,0.997780093
702351554,1000000000,206,997786058,0.997786058
702351554,1000000000,207,997794860,0.99779486
702351554,1000000000,208,997796261,0.997796261
702351554,1000000000,209,997797192,0.997797192
702351554,1000000000,210,997799577,0.997799577
702351554,1000000000,211,997818256,0.997818256
702351554,1000000000,212,997821598,0.997821598
702351554,1000000000,213,997824959,0.997824959
702351554,1000000000,214,997825128,0.997825128
702351554,1000000000,215,997833636,0.997833636
702351554,1000000000,216,997846845,0.997846845
702351554,1000000000,217,997851405,0.997851405
702351554,1000000000,218,997854352,0.997854352
702351554,1000000000,219,997860358,0.997860358
702351554,1000000000,220,997862241,0.997862241
702351554,1000000000,221,997862343,0.997862343
702351554,1000000000,222,997864570,0.99786457
702351554,1000000000,223,997865659,0.997865659
702351554,1000000000,224,997870423,0.997870423
702351554,1000000000,225,997906756,0.997906756
702351554,1000000000,226,997916184,0.997916184
702351554,1000000000,227,997923654,0.997923654
702351554,1000000000,228,997924572,0.997924572
702351554,1000000000,229,997925529,0.997925529
702351554,1000000000,230,997926340,0.99792634
702351554,1000000000,231,997927965,0.997927965
702351554,1000000000,232,997932509,0.997932509
702351554,1000000000,233,997942926,0.997942926
702351554,1000000000,234,997981416,0.997981416
702351554,1000000000,235,997999114,0.997999114
702351554,1000000000,236,998000723,0.998000723
702351554,1000000000,237,998003174,0.998003174
702351554,1000000000,238,998003313,0.998003313
702351554,1000000000,239,998006637,0.998006637
702351554,1000000000,240,998025418,0.998025418
702351554,1000000000,241,998026267,0.998026267
702351554,1000000000,242,998030934,0.998030934
702351554,1000000000,243,998032208,0.998032208
702351554,1000000000,244,998039087,0.998039087
702351554,1000000000,245,998039984,0.998039984
702351554,1000000000,246,998042008,0.998042008
702351554,1000000000,247,998044224,0.998044224
702351554,1000000000,248,998045164,0.998045164
702351554,1000000000,249,998045860,0.99804586
702351554,1000000000,250,998072439,0.998072439
702351554,1000000000,251,998078653,0.998078653
702351554,1000000000,252,998078954,0.998078954
702351554,1000000000,253,998079535,0.998079535
702351554,1000000000,254,998079773,0.998079773
702351554,1000000000,255,998083291,0.998083291
702351554,1000000000,256,998084145,0.998084145
702351554,1000000000,257,998086469,0.998086469
702351554,1000000000,258,998091297,0.998091297
702351554,1000000000,259,998096700,0.9980967
702351554,1000000000,260,998098118,0.998098118
702351554,1000000000,261,998135764,0.998135764
702351554,1000000000,262,998140900,0.9981409
702351554,1000000000,263,998142026,0.998142026
702351554,1000000000,264,998142239,0.998142239
702351554,1000000000,265,998143553,0.998143553
702351554,1000000000,266,998147758,0.998147758
702351554,1000000000,267,998149891,0.998149891
702351554,1000000000,268,998150123,0.998150123
702351554,1000000000,269,998197004,0.998197004
702351554,1000000000,270,998200558,0.998200558
702351554,1000000000,271,998213543,0.998213543
702351554,1000000000,272,998216602,0.998216602
702351554,1000000000,273,998218178,0.998218178
702351554,1000000000,274,998231689,0.998231689
702351554,1000000000,275,998238309,0.998238309
702351554,1000000000,276,998239090,0.99823909
702351554,1000000000,277,998243548,0.998243548
702351554,1000000000,278,998246969,0.998246969
702351554,1000000000,279,998252140,0.99825214
702351554,1000000000,280,998252225,0.998252225
702351554,1000000000,281,998252347,0.998252347
702351554,1000000000,282,998256533,0.998256533
702351554,1000000000,283,998259855,0.998259855
702351554,1000000000,284,998260725,0.998260725
702351554,1000000000,285,998271058,0.998271058
702351554,1000000000,286,998273182,0.998273182
702351554,1000000000,287,998273634,0.998273634
702351554,1000000000,288,998274903,0.998274903
702351554,1000000000,289,998279020,0.99827902
702351554,1000000000,290,998279877,0.998279877
702351554,1000000000,291,998280604,0.998280604
702351554,1000000000,292,998281394,0.998281394
702351554,1000000000,293,998285756,0.998285756
702351554,1000000000,294,998286506,0.998286506
702351554,1000000000,295,998293909,0.998293909
702351554,1000000000,296,998294818,0.998294818
702351554,1000000000,297,998295960,0.99829596
702351554,1000000000,298,998311524,0.998311524
702351554,1000000000,299,998333374,0.998333374
702351554,1000000000,300,998337302,0.998337302
702351554,1000000000,301,998353216,0.998353216
702351554,1000000000,302,998356004,0.998356004
702351554,1000000000,303,998356519,0.998356519
702351554,1000000000,304,998357640,0.99835764
702351554,1000000000,305,998364041,0.998364041
702351554,1000000000,306,998365664,0.998365664
702351554,1000000000,307,998366926,0.998366926
702351554,1000000000,308,998367244,0.998367244
702351554,1000000000,309,998367433,0.998367433
702351554,1000000000,310,998371036,0.998371036
702351554,1000000000,311,998371286,0.998371286
702351554,1000000000,312,998375494,0.998375494
702351554,1000000000,313,998375946,0.998375946
702351554,1000000000,314,998376848,0.998376848
702351554,1000000000,315,998377850,0.99837785
702351554,1000000000,316,998378819,0.998378819
702351554,1000000000,317,998380989,0.998380989
702351554,1000000000,318,998383932,0.998383932
702351554,1000000000,319,998389158,0.998389158
702351554,1000000000,320,998396410,0.99839641
702351554,1000000000,321,998404118,0.998404118
702351554,1000000000,322,998404869,0.998404869
702351554,1000000000,323,998409405,0.998409405
702351554,1000000000,324,998411822,0.998411822
702351554,1000000000,325,998412865,0.998412865
702351554,1000000000,326,998413985,0.998413985
702351554,1000000000,327,998414752,0.998414752
702351554,1000000000,328,998415061,0.998415061
702351554,1000000000,329,998418754,0.998418754
702351554,1000000000,330,998419519,0.998419519
702351554,1000000000,331,998422929,0.998422929
702351554,1000000000,332,998424720,0.99842472
702351554,1000000000,333,998424922,0.998424922
702351554,1000000000,334,998426261,0.998426261
702351554,1000000000,335,998432166,0.998432166
702351554,1000000000,336,998434334,0.998434334
702351554,1000000000,337,998437707,0.998437707
702351554,1000000000,338,998443169,0.998443169
702351554,1000000000,339,998446835,0.998446835
702351554,1000000000,340,998460391,0.998460391
702351554,1000000000,341,998460528,0.998460528
702351554,1000000000,342,998474165,0.998474165
702351554,1000000000,343,998483687,0.998483687
702351554,1000000000,344,998484822,0.998484822
702351554,1000000000,345,998485538,0.998485538
702351554,1000000000,346,998487032,0.998487032
702351554,1000000000,347,998488138,0.998488138
702351554,1000000000,348,998488315,0.998488315
702351554,1000000000,349,998495243,0.998495243
702351554,1000000000,350,998496024,0.998496024
702351554,1000000000,351,998499836,0.998499836
702351554,1000000000,352,998502668,0.998502668
702351554,1000000000,353,998511975,0.998511975
702351554,1000000000,354,998512508,0.998512508
702351554,1000000000,355,998512584,0.998512584
702351554,1000000000,356,998521351,0.998521351
702351554,1000000000,357,998522996,0.998522996
702351554,1000000000,358,998524179,0.998524179
702351554,1000000000,359,998526386,0.998526386
702351554,1000000000,360,998532465,0.998532465
702351554,1000000000,361,998536189,0.998536189
702351554,1000000000,362,998538395,0.998538395
702351554,1000000000,363,998539953,0.998539953
702351554,1000000000,364,998541580,0.99854158
702351554,1000000000,365,998542646,0.998542646
702351554,1000000000,366,998553412,0.998553412
702351554,1000000000,367,998557623,0.998557623
702351554,1000000000,368,998574448,0.998574448
702351554,1000000000,369,998576346,0.998576346
702351554,1000000000,370,998588945,0.998588945
702351554,1000000000,371,998589245,0.998589245
702351554,1000000000,372,998589928,0.998589928
702351554,1000000000,373,998594485,0.998594485
702351554,1000000000,374,998597121,0.998597121
702351554,1000000000,375,998597813,0.998597813
702351554,1000000000,376,998598935,0.998598935
702351554,1000000000,377,998600209,0.998600209
702351554,1000000000,378,998601706,0.998601706
702351554,1000000000,379,998602774,0.998602774
702351554,1000000000,380,998603371,0.998603371
702351554,1000000000,381,998604123,0.998604123
702351554,1000000000,382,998604650,0.99860465
702351554,1000000000,383,998605495,0.998605495
702351554,1000000000,384,998606454,0.998606454
702351554,1000000000,385,998609924,0.998609924
702351554,1000000000,386,998610736,0.998610736
702351554,1000000000,387,998614179,0.998614179
702351554,1000000000,388,998615395,0.998615395
702351554,1000000000,389,998616030,0.99861603
702351554,1000000000,390,998617176,0.998617176
702351554,1000000000,391,998617566,0.998617566
702351554,1000000000,392,998617691,0.998617691
702351554,1000000000,393,998617849,0.998617849
702351554,1000000000,394,998617965,0.998617965
702351554,1000000000,395,998622225,0.998622225
702351554,1000000000,396,998624654,0.998624654
702351554,1000000000,397,998625522,0.998625522
702351554,1000000000,398,998625670,0.99862567
702351554,1000000000,399,998626619,0.998626619
702351554,1000000000,400,998627156,0.998627156
702351554,1000000000,401,998628659,0.998628659
702351554,1000000000,402,998631528,0.998631528
702351554,1000000000,403,998635172,0.998635172
702351554,1000000000,404,998635369,0.998635369
702351554,1000000000,405,998637664,0.998637664
702351554,1000000000,406,998642869,0.998642869
702351554,1000000000,407,998645158,0.998645158
702351554,1000000000,408,998646593,0.998646593
702351554,1000000000,409,998647181,0.998647181
702351554,1000000000,410,998647421,0.998647421
702351554,1000000000,411,998651060,0.99865106
702351554,1000000000,412,998651395,0.998651395
702351554,1000000000,413,998653823,0.998653823
702351554,1000000000,414,998654833,0.998654833
702351554,1000000000,415,998665128,0.998665128
702351554,1000000000,416,998666086,0.998666086
702351554,1000000000,417,998666515,0.998666515
702351554,1000000000,418,998666735,0.998666735
702351554,1000000000,419,998667948,0.998667948
702351554,1000000000,420,998668505,0.998668505
702351554,1000000000,421,998673506,0.998673506
702351554,1000000000,422,998675292,0.998675292
702351554,1000000000,423,998676156,0.998676156
702351554,1000000000,424,998676521,0.998676521
702351554,1000000000,425,998679260,0.99867926
702351554,1000000000,426,998679328,0.998679328
702351554,1000000000,427,998689918,0.998689918
702351554,1000000000,428,998692873,0.998692873
702351554,1000000000,429,998697728,0.998697728
702351554,1000000000,430,998700059,0.998700059
702351554,1000000000,431,998703144,0.998703144
702351554,1000000000,432,998707150,0.99870715
702351554,1000000000,433,998709043,0.998709043
702351554,1000000000,434,998710550,0.99871055
702351554,1000000000,435,998710972,0.998710972
702351554,1000000000,436,998713116,0.998713116
702351554,1000000000,437,998720746,0.998720746
702351554,1000000000,438,998722560,0.99872256
702351554,1000000000,439,998722798,0.998722798
702351554,1000000000,440,998726838,0.998726838
702351554,1000000000,441,998727541,0.998727541
702351554,1000000000,442,998727809,0.998727809
702351554,1000000000,443,998728294,0.998728294
702351554,1000000000,444,998733595,0.998733595
702351554,1000000000,445,998737970,0.99873797
702351554,1000000000,446,998738703,0.998738703
702351554,1000000000,447,998741721,0.998741721
702351554,1000000000,448,998744589,0.998744589
702351554,1000000000,449,998747779,0.998747779
702351554,1000000000,450,998748703,0.998748703
702351554,1000000000,451,998751802,0.998751802
702351554,1000000000,452,998755352,0.998755352
702351554,1000000000,453,998756922,0.998756922
702351554,1000000000,454,998778641,0.998778641
702351554,1000000000,455,998778810,0.99877881
702351554,1000000000,456,998779861,0.998779861
702351554,1000000000,457,998781692,0.998781692
702351554,1000000000,458,998782051,0.998782051
702351554,1000000000,459,998783954,0.998783954
702351554,1000000000,460,998784510,0.99878451
702351554,1000000000,461,998785218,0.998785218
702351554,1000000000,462,998791707,0.998791707
702351554,1000000000,463,998798077,0.998798077
702351554,1000000000,464,998799295,0.998799295
702351554,1000000000,465,998800862,0.998800862
702351554,1000000000,466,998802818,0.998802818
702351554,1000000000,467,998803397,0.998803397
702351554,1000000000,468,998810078,0.998810078
702351554,1000000000,469,998810907,0.998810907
702351554,1000000000,470,998811096,0.998811096
702351554,1000000000,471,998811774,0.998811774
702351554,1000000000,472,998812609,0.998812609
702351554,1000000000,473,998813745,0.998813745
702351554,1000000000,474,998815542,0.998815542
702351554,1000000000,475,998816609,0.998816609
702351554,1000000000,476,998817471,0.998817471
702351554,1000000000,477,998818405,0.998818405
702351554,1000000000,478,998818630,0.99881863
702351554,1000000000,479,998821025,0.998821025
702351554,1000000000,480,998821118,0.998821118
702351554,1000000000,481,998821161,0.998821161
702351554,1000000000,482,998821904,0.998821904
702351554,1000000000,483,998824275,0.998824275
702351554,1000000000,484,998828183,0.998828183
702351554,1000000000,485,998828368,0.998828368
702351554,1000000000,486,998837078,0.998837078
702351554,1000000000,487,998837271,0.998837271
702351554,1000000000,488,998837822,0.998837822
702351554,1000000000,489,998838046,0.998838046
702351554,1000000000,490,998839962,0.998839962
702351554,1000000000,491,998844124,0.998844124
702351554,1000000000,492,998846714,0.998846714
702351554,1000000000,493,998849580,0.99884958
702351554,1000000000,494,998852943,0.998852943
702351554,1000000000,495,998853436,0.998853436
702351554,1000000000,496,998856579,0.998856579
702351554,1000000000,497,998856927,0.998856927
702351554,1000000000,498,998857579,0.998857579
702351554,1000000000,499,998858699,0.998858699
702351554,1000000000,500,998861374,0.998861374
702351554,1000000000,501,998870619,0.998870619
702351554,1000000000,502,998871617,0.998871617
702351554,1000000000,503,998872161,0.998872161
702351554,1000000000,504,998874936,0.998874936
702351554,1000000000,505,998875052,0.998875052
702351554,1000000000,506,998876032,0.998876032
702351554,1000000000,507,998878884,0.998878884
702351554,1000000000,508,998915032,0.998915032
702351554,1000000000,509,998915415,0.998915415
702351554,1000000000,510,998917335,0.998917335
702351554,1000000000,511,998917579,0.998917579
702351554,1000000000,512,998919568,0.998919568
702351554,1000000000,513,998919722,0.998919722
702351554,1000000000,514,998919973,0.998919973
702351554,1000000000,515,998922112,0.998922112
702351554,1000000000,516,998922443,0.998922443
702351554,1000000000,517,998923914,0.998923914
702351554,1000000000,518,998925108,0.998925108
702351554,1000000000,519,998925198,0.998925198
702351554,1000000000,520,998925271,0.998925271
702351554,1000000000,521,998925717,0.998925717
702351554,1000000000,522,998926677,0.998926677
702351554,1000000000,523,998926867,0.998926867
702351554,1000000000,524,998927291,0.998927291
702351554,1000000000,525,998928246,0.998928246
702351554,1000000000,526,998929135,0.998929135
702351554,1000000000,527,998932256,0.998932256
702351554,1000000000,528,998933465,0.998933465
702351554,1000000000,529,998933589,0.998933589
702351554,1000000000,530,998939106,0.998939106
702351554,1000000000,531,998939442,0.998939442
702351554,1000000000,532,998941498,0.998941498
702351554,1000000000,533,998941902,0.998941902
702351554,1000000000,534,998944747,0.998944747
702351554,1000000000,535,998947031,0.998947031
702351554,1000000000,536,998947831,0.998947831
702351554,1000000000,537,998953623,0.998953623
702351554,1000000000,538,998957689,0.998957689
702351554,1000000000,539,998959890,0.99895989
702351554,1000000000,540,998960488,0.998960488
702351554,1000000000,541,998960516,0.998960516
702351554,1000000000,542,998960735,0.998960735
702351554,1000000000,543,998966225,0.998966225
702351554,1000000000,544,998967015,0.998967015
702351554,1000000000,545,998969017,0.998969017
702351554,1000000000,546,998969163,0.998969163
702351554,1000000000,547,998973035,0.998973035
702351554,1000000000,548,998973641,0.998973641
702351554,1000000000,549,998974586,0.998974586
702351554,1000000000,550,998974675,0.998974675
702351554,1000000000,551,998975111,0.998975111
702351554,1000000000,552,998976696,0.998976696
702351554,1000000000,553,998976826,0.998976826
702351554,1000000000,554,998977905,0.998977905
702351554,1000000000,555,998978173,0.998978173
702351554,1000000000,556,998978984,0.998978984
702351554,1000000000,557,998980085,0.998980085
702351554,1000000000,558,998981935,0.998981935
702351554,1000000000,559,998981938,0.998981938
702351554,1000000000,560,998983705,0.998983705
702351554,1000000000,561,998990533,0.998990533
702351554,1000000000,562,998992116,0.998992116
702351554,1000000000,563,998993187,0.998993187
702351554,1000000000,564,998993860,0.99899386
702351554,1000000000,565,998996743,0.998996743
702351554,1000000000,566,999002894,0.999002894
702351554,1000000000,567,999002948,0.999002948
702351554,1000000000,568,999007100,0.9990071
702351554,1000000000,569,999007301,0.999007301
702351554,1000000000,570,999007526,0.999007526
702351554,1000000000,571,999009751,0.999009751
702351554,1000000000,572,999010109,0.999010109
702351554,1000000000,573,999012650,0.99901265
702351554,1000000000,574,999012694,0.999012694
702351554,1000000000,575,999013112,0.999013112
702351554,1000000000,576,999014683,0.999014683
702351554,1000000000,577,999014805,0.999014805
702351554,1000000000,578,999017773,0.999017773
702351554,1000000000,579,999018050,0.99901805
702351554,1000000000,580,999018569,0.999018569
702351554,1000000000,581,999018825,0.999018825
702351554,1000000000,582,999019338,0.999019338
702351554,1000000000,583,999021422,0.999021422
702351554,1000000000,584,999021509,0.999021509
702351554,1000000000,585,999022757,0.999022757
702351554,1000000000,586,999022928,0.999022928
702351554,1000000000,587,999024898,0.999024898
702351554,1000000000,588,999026673,0.999026673
702351554,1000000000,589,999029215,0.999029215
702351554,1000000000,590,999030820,0.99903082
702351554,1000000000,591,999031360,0.99903136
702351554,1000000000,592,999039507,0.999039507
702351554,1000000000,593,999041157,0.999041157
702351554,1000000000,594,999041293,0.999041293
702351554,1000000000,595,999042031,0.999042031
702351554,1000000000,596,999043789,0.999043789
702351554,1000000000,597,999046924,0.999046924
702351554,1000000000,598,999047003,0.999047003
702351554,1000000000,599,999047796,0.999047796
702351554,1000000000,600,999049690,0.99904969
702351554,1000000000,601,999049812,0.999049812
702351554,1000000000,602,999050120,0.99905012
702351554,1000000000,603,999050803,0.999050803
702351554,1000000000,604,999050859,0.999050859
702351554,1000000000,605,999050931,0.999050931
702351554,1000000000,606,999051716,0.999051716
702351554,1000000000,607,999052326,0.999052326
702351554,1000000000,608,999053117,0.999053117
702351554,1000000000,609,999053335,0.999053335
702351554,1000000000,610,999053645,0.999053645
702351554,1000000000,611,999053836,0.999053836
702351554,1000000000,612,999054201,0.999054201
702351554,1000000000,613,999057821,0.999057821
702351554,1000000000,614,999058546,0.999058546
702351554,1000000000,615,999059364,0.999059364
702351554,1000000000,616,999060407,0.999060407
702351554,1000000000,617,999060838,0.999060838
702351554,1000000000,618,999062163,0.999062163
702351554,1000000000,619,999064002,0.999064002
702351554,1000000000,620,999064508,0.999064508
702351554,1000000000,621,999064552,0.999064552
702351554,1000000000,622,999072824,0.999072824
702351554,1000000000,623,999073003,0.999073003
702351554,1000000000,624,999073306,0.999073306
702351554,1000000000,625,999075603,0.999075603
702351554,1000000000,626,999076257,0.999076257
702351554,1000000000,627,999081986,0.999081986
702351554,1000000000,628,999085216,0.999085216
702351554,1000000000,629,999090302,0.999090302
702351554,1000000000,630,999090435,0.999090435
702351554,1000000000,631,999091163,0.999091163
702351554,1000000000,632,999091184,0.999091184
702351554,1000000000,633,999093046,0.999093046
702351554,1000000000,634,999093173,0.999093173
702351554,1000000000,635,999094962,0.999094962
702351554,1000000000,636,999095353,0.999095353
702351554,1000000000,637,999096235,0.999096235
702351554,1000000000,638,999097818,0.999097818
702351554,1000000000,639,999104375,0.999104375
702351554,1000000000,640,999104778,0.999104778
702351554,1000000000,641,999105250,0.99910525
702351554,1000000000,642,999106763,0.999106763
702351554,1000000000,643,999108225,0.999108225
702351554,1000000000,644,999109549,0.999109549
702351554,1000000000,645,999112600,0.9991126
702351554,1000000000,646,999113008,0.999113008
702351554,1000000000,647,999115755,0.999115755
702351554,1000000000,648,999115933,0.999115933
702351554,1000000000,649,999116502,0.999116502
702351554,1000000000,650,999116633,0.999116633
702351554,1000000000,651,999117027,0.999117027
702351554,1000000000,652,999117805,0.999117805
702351554,1000000000,653,999118110,0.99911811
702351554,1000000000,654,999118367,0.999118367
702351554,1000000000,655,999118998,0.999118998
702351554,1000000000,656,999119290,0.99911929
702351554,1000000000,657,999120548,0.999120548
702351554,1000000000,658,999120866,0.999120866
702351554,1000000000,659,999120902,0.999120902
702351554,1000000000,660,999120933,0.999120933
702351554,1000000000,661,999121342,0.999121342
702351554,1000000000,662,999121472,0.999121472
702351554,1000000000,663,999122269,0.999122269
702351554,1000000000,664,999122413,0.999122413
